objetID;dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;emplacement;voie;distance;accrochage;idNat;alimElec;alimElec_lib;moyTrans;moyTrans_lib;propTrans;propTrans_lib;macroSect;indNatCircu;foncTempsReel;dateInstall;etatEquip;etatEquip_lib;lienTunnel;nbCapteursLien;typeStation;typeStation_lib;technoCapteur;technoCapteur_lib;gestionEquip;gestionEquip_lib;commentaire;sectionnement_departement;sectionnement_gestionnaire
MC__SRDT_000022;01/01/2019;A0075;93;15;N;300;94437;709186,01;6438560,65;0;G;;0;0;ACCROCHE;MC__SRDT_000022;EDF;réseau EDF;F;filaire;P;propriétaire;0;0;0;01/01/2006;V;normal mais vieillissant;0;1;SIR4;SIREDO 4;;;;;SAINT FLOUR SUD Sens 2 / QT, TT , VT , LC, EC, KC, PC, VC;15;DIRMC
MC__SRDT_000026;01/01/2019;A0075;158;48;N;650;159797;719983,34;6381622,17;0;G;;0;0;ACCROCHE;MC__SRDT_000026;EDF;réseau EDF;F;filaire;P;propriétaire;0;0;0;01/01/2006;N;fonctionnement normal;0;1;DIV;Autre;;;;;CHIRAC / QT, QL, TT , VT , LC, VC;48;DIRMC
MC__SRDT_000027;01/01/2019;A0075;167;48;N;0;168130;715807,71;6375872,54;0;G;;0;0;ACCROCHE;MC__SRDT_000027;EDF;réseau EDF;F;filaire;P;propriétaire;1;0;0;01/01/2006;N;fonctionnement normal;1;1;DIV;Autre;;;;;MTJÉZIEU- ST G. DU TEIL / QT, QL, TT , VT , LC, VC;48;DIRMC
MC__SRDT_000028;01/01/2019;A0075;172;48;N;300;173333;715576,51;6370842,04;0;G;;0;0;ACCROCHE;MC__SRDT_000028;EDF;réseau EDF;F;filaire;P;propriétaire;0;0;0;01/01/2006;N;fonctionnement normal;0;1;DIV;Autre;;;;;BANASSAC  / ;48;DIRMC
MC__SRDT_000034;01/01/2019;A0075;224;12;N;250;225839;703060,68;6328611,39;0;G;;0;0;ACCROCHE;MC__SRDT_000034;EDF;réseau EDF;F;filaire;P;propriétaire;1;0;0;01/01/2006;V;normal mais vieillissant;0;1;SIR4;SIREDO 4;;;;;BEL AIR / QT, TT , VT , LC, VC;12;DIRMC
MC__SRDT_000035;01/01/2019;A0075;238;12;N;118;239788;714047;6321486,2;0;G;;0;0;ACCROCHE;MC__SRDT_000035;EDF;réseau EDF;F;filaire;P;propriétaire;1;0;0;01/01/2006;V;normal mais vieillissant;0;1;SIR4;SIREDO 4;;;;;LA CAVALERIE S2 / QT, TT , VT , LC, KC, VC;12;DIRMC
MC__SRDT_000036;01/01/2019;A0075;238;12;N;218;239888;714106,33;6321405,91;0;G;;0;0;ACCROCHE;MC__SRDT_000036;EDF;réseau EDF;F;filaire;P;propriétaire;1;0;0;01/01/2006;V;normal mais vieillissant;0;1;SIR4;SIREDO 4;;;;;LA CAVALERIE S1 / QT, TT , VT , LC, KC, VC;12;DIRMC
DIRCE__SRDT_000219;01/01/2019;A0077;127;58;N;630;127101;702210,77;6676894,34;0;D;;0;0;ACCROCHE;DIRCE__SRDT_000219;;;;;;;1;0;0;01/01/1999;V;normal mais vieillissant;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;;58;DIRCE
DIRCE__SRDT_000220;01/01/2019;A0077;144;58;N;410;144596;709659,75;6663726,01;0;G;;0;0;ACCROCHE;DIRCE__SRDT_000220;;;;;;;1;0;0;01/02/2016;N;fonctionnement normal;0;2;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;;58;DIRCE
SRDT_44A0083I_001_0850_NG;01/01/2019;A0083;1;44;N;850;1350;358325,92;6683560,86;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;0;1;1;01/07/2012;;;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;RDT158;44;DIRO
SRDT_44A0083I_003_0600_NG;01/01/2019;A0083;3;44;N;600;3100;358071,38;6681834,39;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;0;1;1;01/01/1995;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;48-EX SORINIERES;44;DIRO
E45.025C;01/01/2019;A0086;0;92;N;99;99;641610,91;6867188,78;0;D;;0;0;ACCROCHE;IDF_SRDT_000943;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;92;DIRIF
E45.029G;01/01/2019;A0086;0;92;N;258;258;641736,36;6867292,4;0;D;;0;0;ACCROCHE;IDF_SRDT_000947;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;92;DIRIF
E45.028F;01/01/2019;A0086;0;92;N;555;555;641973,31;6867482,62;0;D;;0;0;ACCROCHE;IDF_SRDT_000946;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;92;DIRIF
E45.027E;01/01/2019;A0086;0;92;N;823;823;642172,07;6867671,65;0;D;;0;0;ACCROCHE;IDF_SRDT_000945;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;92;DIRIF
E40.199G;01/01/2019;A0086;1;92;N;0;991;642294,48;6867792,37;0;D;;0;0;ACCROCHE;IDF_SRDT_000174;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D914 Simple 3 Voies;92;DIRIF
E40.201J;01/01/2019;A0086;1;92;N;0;991;642294,48;6867792,37;0;D;;0;0;ACCROCHE;IDF_SRDT_000175;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D914 Double 2 Voies;92;DIRIF
E40.202K;01/01/2019;A0086;1;92;N;0;991;642294,48;6867792,37;0;D;;0;0;ACCROCHE;IDF_SRDT_000176;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D914 Simple 1 Voie;92;DIRIF
E40.145S;01/01/2019;A0086;1;92;N;158;1149;642398,46;6867911,65;0;D;;0;0;ACCROCHE;IDF_SRDT_000130;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.146T;01/01/2019;A0086;1;92;N;652;1643;642664,79;6868328,84;0;D;;0;0;ACCROCHE;IDF_SRDT_000131;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.147U;01/01/2019;A0086;2;92;N;120;2060;642884,71;6868683,64;0;D;;0;0;ACCROCHE;IDF_SRDT_000132;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.148V;01/01/2019;A0086;2;92;N;230;2170;642943,07;6868776,62;0;D;;0;0;ACCROCHE;IDF_SRDT_000133;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 3 Voies;92;DIRIF
E40.149W;01/01/2019;A0086;2;92;N;608;2548;643143,49;6869096,24;0;D;;0;0;ACCROCHE;IDF_SRDT_000134;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.151Y;01/01/2019;A0086;2;92;N;691;2631;643187,44;6869166,45;0;D;;0;0;ACCROCHE;IDF_SRDT_000135;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.152A;01/01/2019;A0086;2;92;N;817;2757;643254,45;6869272,87;0;D;;0;0;ACCROCHE;IDF_SRDT_000136;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.153C;01/01/2019;A0086;3;92;N;240;3182;643552,93;6869568,4;0;D;;0;0;ACCROCHE;IDF_SRDT_000137;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.154D;01/01/2019;A0086;3;92;N;933;3875;644112,09;6869978,17;0;D;;0;0;ACCROCHE;IDF_SRDT_000138;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Silhouette 2 Voies;92;DIRIF
E40.155E;01/01/2019;A0086;4;92;N;341;4281;644430,91;6870228,41;0;D;;0;0;ACCROCHE;IDF_SRDT_000139;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.156F;01/01/2019;A0086;4;92;N;406;4346;644482,19;6870268,24;0;D;;0;0;ACCROCHE;IDF_SRDT_000140;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.157G;01/01/2019;A0086;4;92;N;867;4807;644877,45;6870502,17;0;D;;0;0;ACCROCHE;IDF_SRDT_000141;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.158H;01/01/2019;A0086;4;92;N;867;4807;644877,45;6870502,17;0;D;;0;0;ACCROCHE;IDF_SRDT_000142;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.159J;01/01/2019;A0086;5;92;N;225;5167;645214,38;6870628,52;0;D;;0;0;ACCROCHE;IDF_SRDT_000143;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E46.684C;01/01/2019;A0086;5;92;N;392;5334;645374,82;6870675,49;0;D;;0;0;ACCROCHE;IDF_SRDT_002030;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Siredo Double 2 Voies;92;DIRIF
E40.161L;01/01/2019;A0086;5;92;N;450;5392;645430,43;6870692,17;0;D;;0;0;ACCROCHE;IDF_SRDT_000144;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 2 Voies;92;DIRIF
E40.162M;01/01/2019;A0086;6;92;N;0;5921;645927,7;6870869,44;0;D;;0;0;ACCROCHE;IDF_SRDT_000145;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.163N;01/01/2019;A0086;6;92;N;374;6295;646290,06;6870799,06;0;D;;0;0;ACCROCHE;IDF_SRDT_000146;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.164P;01/01/2019;A0086;6;92;N;445;6366;646357,59;6870777,25;0;D;;0;0;ACCROCHE;IDF_SRDT_000147;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.165R;01/01/2019;A0086;6;92;N;445;6366;646357,59;6870777,25;0;D;;0;0;ACCROCHE;IDF_SRDT_000148;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.167T;01/01/2019;A0086;6;92;N;960;6881;646850,94;6870632,48;0;D;;0;0;ACCROCHE;IDF_SRDT_000150;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.166S;01/01/2019;A0086;7;92;N;283;7215;647176,72;6870702,6;0;D;;0;0;ACCROCHE;IDF_SRDT_000149;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.213X;01/01/2019;A0086;7;92;N;525;7457;647409,77;6870771,1;0;D;;0;0;ACCROCHE;IDF_SRDT_000183;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.168U;01/01/2019;A0086;7;92;N;586;7518;647468,42;6870788,71;0;D;;0;0;ACCROCHE;IDF_SRDT_000151;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.169V;01/01/2019;A0086;8;92;N;0;7942;647877,15;6870907,31;0;D;;0;0;ACCROCHE;IDF_SRDT_000152;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.171X;01/01/2019;A0086;8;92;N;344;8286;648206,46;6871006,33;0;D;;0;0;ACCROCHE;IDF_SRDT_000153;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.172Y;01/01/2019;A0086;8;92;N;499;8441;648355,09;6871049,96;0;D;;0;0;ACCROCHE;IDF_SRDT_000154;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 2 Voies;92;DIRIF
E40.173A;01/01/2019;A0086;8;92;N;669;8611;648518,25;6871097,49;0;D;;0;0;ACCROCHE;IDF_SRDT_000155;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.175D;01/01/2019;A0086;8;92;N;669;8611;648518,25;6871097,49;0;D;;0;0;ACCROCHE;IDF_SRDT_000156;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.176E;01/01/2019;A0086;8;92;N;873;8815;648713,84;6871155,18;0;D;;0;0;ACCROCHE;IDF_SRDT_000157;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.177F;01/01/2019;A0086;8;92;N;883;8825;648723,43;6871158,02;0;D;;0;0;ACCROCHE;IDF_SRDT_000158;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.178G;01/01/2019;A0086;9;92;N;0;8940;648834,07;6871189,23;0;D;;0;0;ACCROCHE;IDF_SRDT_000159;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 4 Voies;92;DIRIF
E40.214Y;01/01/2019;A0086;9;92;N;537;9477;649364,38;6871184,87;0;D;;0;0;ACCROCHE;IDF_SRDT_000184;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.179H;01/01/2019;A0086;10;92;N;0;9935;649812,09;6871096,02;0;D;;0;0;ACCROCHE;IDF_SRDT_000160;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.181K;01/01/2019;A0086;10;92;N;287;10222;650057,74;6870949;0;D;;0;0;ACCROCHE;IDF_SRDT_000161;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.182L;01/01/2019;A0086;10;92;N;557;10492;650196,52;6870717,9;0;D;;0;0;ACCROCHE;IDF_SRDT_000162;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Ouest Silhouette 3 Voies;92;DIRIF
E40.183M;01/01/2019;A0086;10;92;N;723;10658;650264,76;6870565,66;0;D;;0;0;ACCROCHE;IDF_SRDT_000163;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.215A;01/01/2019;A0086;11;92;N;122;11050;650500,56;6870261,57;0;D;;0;0;ACCROCHE;IDF_SRDT_000185;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E45.728N;01/01/2019;A0086;11;92;N;509;11437;650855,64;6870111,42;0;D;;0;0;ACCROCHE;IDF_SRDT_001399;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;92;DIRIF
E40.184N;01/01/2019;A0086;11;92;N;590;11518;650926,39;6870072,6;0;D;;0;0;ACCROCHE;IDF_SRDT_000164;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E45.704K;01/01/2019;A0086;12;92;N;293;12026;651366,78;6869829,59;0;D;;0;0;ACCROCHE;IDF_SRDT_001381;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E45.863Y;01/01/2019;A0086;12;92;N;629;12362;651648,09;6869648,8;0;D;;0;0;ACCROCHE;IDF_SRDT_001465;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.671V;01/01/2019;A0086;12;92;N;966;12699;651907,75;6869436,46;0;D;;0;0;ACCROCHE;IDF_SRDT_001362;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.363E;01/01/2019;A0086;12;92;N;1078;12811;652012,44;6869398,07;0;D;;0;0;ACCROCHE;IDF_SRDT_001161;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.712U;01/01/2019;A0086;13;93;N;598;13521;652719,56;6869346,59;0;D;;0;0;ACCROCHE;IDF_SRDT_001385;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.438T;01/01/2019;A0086;14;93;N;98;14018;653213,95;6869294,52;0;D;;0;0;ACCROCHE;IDF_SRDT_001199;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.389K;01/01/2019;A0086;14;93;N;100;14020;653215,95;6869294,48;0;D;;0;0;ACCROCHE;IDF_SRDT_001181;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.719D;01/01/2019;A0086;14;93;N;344;14264;653459,9;6869286,77;0;D;;0;0;ACCROCHE;IDF_SRDT_001392;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.713V;01/01/2019;A0086;14;93;N;491;14411;653604,51;6869260,72;0;D;;0;0;ACCROCHE;IDF_SRDT_001386;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E45.727M;01/01/2019;A0086;14;93;N;491;14411;653604,51;6869260,72;0;D;;0;0;ACCROCHE;IDF_SRDT_001398;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.717A;01/01/2019;A0086;15;93;N;208;15089;654265,77;6869223,09;0;D;;0;0;ACCROCHE;IDF_SRDT_001390;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.331R;01/01/2019;A0086;15;93;N;416;15297;654456,72;6869303,99;0;D;;0;0;ACCROCHE;IDF_SRDT_001148;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.316X;01/01/2019;A0086;15;93;N;625;15506;654648,84;6869384,85;0;D;;0;0;ACCROCHE;IDF_SRDT_001137;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.317Y;01/01/2019;A0086;16;93;N;190;16012;655138,31;6869524,94;0;D;;0;0;ACCROCHE;IDF_SRDT_001138;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E45.318A;01/01/2019;A0086;16;93;N;664;16486;655608,96;6869642,32;0;D;;0;0;ACCROCHE;IDF_SRDT_001139;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.393P;01/01/2019;A0086;17;93;N;404;17174;656281,29;6869777,24;0;D;;0;0;ACCROCHE;IDF_SRDT_001183;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.364F;01/01/2019;A0086;17;93;N;405;17175;656282,25;6869777,42;0;D;;0;0;ACCROCHE;IDF_SRDT_001162;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.781C;01/01/2019;A0086;18;93;N;100;17880;656949,23;6869960,59;0;D;;0;0;ACCROCHE;IDF_SRDT_001423;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.303H;01/01/2019;A0086;18;93;N;399;18179;657243,61;6869971,49;0;D;;0;0;ACCROCHE;IDF_SRDT_001127;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.782D;01/01/2019;A0086;18;93;N;399;18179;657243,61;6869971,49;0;D;;0;0;ACCROCHE;IDF_SRDT_001424;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.305K;01/01/2019;A0086;18;93;N;798;18578;657586,22;6869768,97;0;D;;0;0;ACCROCHE;IDF_SRDT_001128;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.306L;01/01/2019;A0086;19;93;N;99;18877;657851,5;6869631,14;0;D;;0;0;ACCROCHE;IDF_SRDT_001129;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.359Y;01/01/2019;A0086;19;93;N;496;19274;658035,15;6869292,43;0;D;;0;0;ACCROCHE;IDF_SRDT_001159;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
